Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,216,0.78,0,2.06,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,623,1.13,0.08,2.19,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,3562,0.1,0,0.67,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,43,182.61,133.49,231.73,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,4670,0.43,0.22,0.64,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,3894,0.12,0.04,0.19,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,No Different than the National Rate,1056,2.43,0.95,3.92,,10/1/2015,6/30/2017
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,JOHNSON,9135415000,Serious complications,PSI_90_SAFETY,No Different than the National Value,Not Available,0.98,0.66,1.31,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,428,2.9,1.9,4.4,,4/1/2014,3/31/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Death rate for heart attack patients,MORT_30_AMI,No Different than the National Rate,61,12.5,9.6,16.1,,7/1/2014,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Death rate for CABG surgery patients,MORT_30_CABG,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/2014,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Death rate for COPD patients,MORT_30_COPD,No Different than the National Rate,120,7.6,5.4,10.5,,7/1/2014,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Death rate for heart failure patients,MORT_30_HF,No Different than the National Rate,217,11.3,8.7,14.6,,7/1/2014,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Death rate for pneumonia patients,MORT_30_PN,No Different than the National Rate,267,16.7,13.7,20,,7/1/2014,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,108,13.9,10.7,18,,7/1/2014,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,No Different than the National Rate,1428,1.26,0.01,2.51,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,No Different than the National Rate,1250,6.65,2.49,10.81,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1808,3.44,1.33,5.55,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,1344,4.49,1.72,7.27,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,552,0.67,0,1.87,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1112,0.98,0,1.96,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Pressure sores,PSI_3_ULCER,No Different than the National Rate,3816,0.1,0,0.65,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,56,173.59,129.61,217.58,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,5110,0.23,0.02,0.44,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,4458,0.1,0.03,0.18,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,No Different than the National Rate,1746,1.87,0.51,3.24,,10/1/2015,6/30/2017
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,JOHNSON,9134986773,Serious complications,PSI_90_SAFETY,No Different than the National Value,Not Available,0.79,0.53,1.06,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,747,1.9,1.3,2.9,,4/1/2014,3/31/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Death rate for heart attack patients,MORT_30_AMI,No Different than the National Rate,131,12,9.2,15.4,,7/1/2014,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Death rate for CABG surgery patients,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Death rate for COPD patients,MORT_30_COPD,No Different than the National Rate,121,8.2,5.7,11.4,,7/1/2014,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Death rate for heart failure patients,MORT_30_HF,No Different than the National Rate,313,11,8.8,13.7,,7/1/2014,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Death rate for pneumonia patients,MORT_30_PN,No Different than the National Rate,296,13.4,10.9,16.5,,7/1/2014,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,130,11.7,8.9,15,,7/1/2014,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,No Different than the National Rate,848,1.24,0,2.66,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,No Different than the National Rate,817,5.36,0,11.45,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1211,4.19,1.86,6.51,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,823,4.08,0.56,7.6,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,182,0.78,0,2.07,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,513,1.14,0.09,2.2,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2486,0.13,0,0.79,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,3852,0.3,0.08,0.52,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,3406,0.1,0.03,0.18,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,No Different than the National Rate,1171,2.56,1.03,4.08,,10/1/2015,6/30/2017
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,9133177904,Serious complications,PSI_90_SAFETY,No Different than the National Value,Not Available,0.81,0.47,1.14,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,767,3,2.1,4.2,,4/1/2014,3/31/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Death rate for heart attack patients,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Death rate for CABG surgery patients,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Death rate for COPD patients,MORT_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Death rate for heart failure patients,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Death rate for pneumonia patients,MORT_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,No Different than the National Rate,672,1.29,0,2.75,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,No Different than the National Rate,669,5.63,0,12.75,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,672,3.05,0.4,5.7,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,671,4.71,0.93,8.49,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Pressure sores,PSI_3_ULCER,No Different than the National Rate,106,0.39,0,1.51,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,673,0.29,0.06,0.52,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,669,0.11,0.03,0.19,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,No Different than the National Rate,668,2.56,0.96,4.16,,10/1/2015,6/30/2017
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9133197633,Serious complications,PSI_90_SAFETY,No Different than the National Value,Not Available,0.86,0.43,1.29,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/2014,3/31/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Death rate for heart attack patients,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Death rate for CABG surgery patients,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Death rate for COPD patients,MORT_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Death rate for heart failure patients,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Death rate for pneumonia patients,MORT_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,No Different than the National Rate,145,1.3,0,2.77,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,No Different than the National Rate,143,6.21,0,13.68,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,145,3.65,0.75,6.55,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,145,5,1.1,8.89,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Pressure sores,PSI_3_ULCER,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,152,0.29,0.06,0.52,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,147,0.11,0.03,0.19,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,No Different than the National Rate,138,2.53,0.94,4.12,,10/1/2015,6/30/2017
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,9135291801,Serious complications,PSI_90_SAFETY,No Different than the National Value,Not Available,0.93,0.48,1.37,,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/2014,3/31/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Death rate for heart attack patients,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Death rate for CABG surgery patients,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Death rate for COPD patients,MORT_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Death rate for heart failure patients,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Death rate for pneumonia patients,MORT_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/2014,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,No Different than the National Rate,61,1.3,0,2.77,,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,No Different than the National Rate,60,7.26,0,15.35,,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,61,3.81,0.85,6.77,,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,59,5.1,1.17,9.04,,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,59,1.27,0.16,2.38,,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,9133227401,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,6/30/2017
